Left_Distance_Reading,Right_Distance_Reading,Left_Motor_Speed,Right_Motor_Speed
0.105527055,0.237776482,0.003194562,0.455302213
0.038488767,0.60881088,0.003194562,0.124500729
0.108072601,0.290816776,0.003194562,0.469239215
0.116179579,0.350897661,0.003194562,0.513629394
0.056459267,0.601808618,0.003194562,0.186618585
0.03946697,0.052768753,0.894873368,0.00847294
0.045236476,0.674614455,0.003194562,0.125168001
0.123273934,0.295419105,0.003194562,0.5524779
0.033815158,0.546654378,0.008420864,0.124500729
0.030719997,0.279542397,0.09078944,0.124500729
0.040267963,0.338992341,0.003194562,0.124500729
0.043069997,0.362248696,0.003194562,0.124500729
0.117785341,0.437189118,0.003194562,0.522426979
0.115399238,0.393126461,0.003194562,0.509360744
0.100049343,0.136457433,0.024547011,0.416832302
0.009359876,0.1209758,0.80275499,0.098656937
0.092954988,0.102321773,0.235004728,0.307849206
0.029786874,0.324763744,0.115617573,0.124500729
0.011648492,0.617464202,0.598341384,0.124500729
0.059030574,0.612605369,0.003194562,0.200702292
0.074757981,0.727339279,0.003194562,0.286818294
0.054041852,0.117405383,0.220590866,0.139635035
0.02994121,0.422391495,0.111515756,0.124500729
0.031867858,0.553565242,0.060236653,0.124500729
0.117709616,0.3474039,0.003194562,0.522010525
0.094270066,0.107404679,0.20037568,0.324857554
0.050905609,0.553753935,0.003194562,0.156212732
0.094516781,0.100602902,0.24009047,0.311904897
0.034796025,0.575792634,0.003194562,0.124500729
0.777440632,0.403519293,0.003194562,1
0.109221795,0.260289861,0.003194562,0.475533345
0.050353108,0.538505219,0.003194562,0.153183978
0.11920057,0.491904058,0.003194562,0.530173964
0.114961989,0.238422165,0.003194562,0.506966135
0.114049296,0.256465889,0.003194562,0.50196869
0.04647272,0.48196232,0.003194562,0.131935374
0.058883122,0.302589422,0.003194562,0.199893047
0.113540764,0.864515808,0.003194562,0.49918129
0.120173887,0.323380981,0.003194562,0.535502679
0.075205889,0.073834801,0.509289785,0.170272777
0.114236054,0.413617292,0.003194562,0.502990895
0.113005806,0.61134054,0.003194562,0.496251917
0.121411019,0.387816535,0.003194562,0.542279516
0.076061733,0.070275294,0.531000026,0.167717266
0.048356731,0.773100168,0.003194562,0.142252068
0.046852231,0.579000407,0.003194562,0.13401291
0.050942028,0.115002502,0.250121393,0.120340924
0.444403239,0.22022218,0.003194562,1
0.022877945,0.242263827,0.299483759,0.124500729
0.029903681,0.495415508,0.112512459,0.124500729
0.117406274,0.504127797,0.003194562,0.520349443
0.114235832,0.355299504,0.003194562,0.502986162
0.114954439,0.407178159,0.003194562,0.506923543
0.040418302,0.17807888,0.003194562,0.124500729
0.051073935,0.124395852,0.15855248,0.134377307
0.119209897,0.317098109,0.003194562,0.530226021
0.025787458,0.450294405,0.222060364,0.124500729
0.053495125,0.582954106,0.003194562,0.170391088
0.115451201,0.283793876,0.003194562,0.509644689
0.113402861,0.45820475,0.003194562,0.498428834
0.076601576,0.382158708,0.003194562,0.296917296
0.102967517,0.352525134,0.003194562,0.44128476
0.115620194,0.752559216,0.003194562,0.510567513
0.171925569,0.136009288,0,0.804612225
0.104104275,0.239713529,0.003194562,0.447512636
0.112429988,0.356567282,0.003194562,0.493100119
0.078366338,0.07052708,0.515244448,0.178322638
0.16347994,0.176424872,0.003194562,0.772635205
0.065918185,0.225591072,0.003194562,0.238415015
0.034750502,0.368363514,0.003194562,0.124500729
0.329115256,0.319613027,0.003194562,1
0.025973328,0.452759201,0.217115183,0.124500729
0.05033512,0.58656285,0.003194562,0.153089329
0.146097472,0.135914942,0.009852028,0.66464592
0.026840497,0.403737469,0.194024892,0.124500729
0.041330551,0.574362698,0.003194562,0.124500729
0.245576105,0.352012126,0.003194562,1
0.058130761,0.386156631,0.003194562,0.195775834
0.054806871,0.487982791,0.003194562,0.177574914
0.073940333,0.314350274,0.003194562,0.282341416
0.069391525,0.082015213,0.476705257,0.158181422
0.166590424,0.350060337,0.003194562,0.789667216
0.114198081,0.363433921,0.003194562,0.502782668
0.117038754,0.708030725,0.003194562,0.51833816
0.108440565,0.283428284,0.003194562,0.471255229
0.085931473,0.086835423,0.361356027,0.243317811
0.112640729,0.96115882,0.003194562,0.494254832
0.058397684,0.546415564,0.003194562,0.197233422
0.124749343,0.368941385,0.003194562,0.560556155
0.224732954,0.198033116,0.003194562,1
0.114789443,0.361101799,0.003194562,0.506019649
0.173277953,0.139818519,0.002747323,0.824559411
0.059516899,0.196553059,0.003194562,0.203361917
0.113183015,0.47355076,0.003194562,0.497222064
0.05608775,0.097471785,0.40112193,0.120284135
0.111504193,0.971993899,0.003194562,0.488031688
0.069078411,0.075138844,0.533900687,0.145162512
0.026840053,0.407284299,0.194050449,0.124500729
0.062253423,0.091200707,0.432837537,0.140032559
0.100169481,0.178220399,0.003194562,0.425965889
0.066422719,0.080515107,0.504140152,0.142114828
0.113599168,0.65204211,0.003194562,0.499503095
0.048490637,0.385773349,0.003194562,0.142985594
0.104887059,0.182610449,0.003194562,0.451800216
0.072699648,0.067589078,0.572158757,0.148252787
0.117088497,0.5413474,0.003194562,0.518607909
0.04847487,0.540395093,0.003194562,0.142900411
0.036280983,0.58812546,0.003194562,0.124500729
0.029831287,0.492508464,0.114441974,0.124500729
0.113793031,0.354768806,0.003194562,0.500563159
0.078054778,0.762816425,0.003194562,0.304872508
0.048049391,0.550316193,0.003194562,0.140572056
0.114409044,0.841987687,0.003194562,0.503937381
0.066352991,0.081989268,0.492218048,0.144220758
0.119827019,0.313126721,0.003194562,0.533604975
0.043271189,0.0588762,0.833231107,0.016494406
0.116045895,0.559423556,0.003194562,0.5129006
0.069263837,0.682436351,0.003194562,0.256734246
0.070983963,0.290306717,0.003194562,0.266151778
0.119514794,0.261038735,0.003194562,0.531896568
0.120001341,0.415238869,0.003194562,0.534560925
0.275979213,0.162346639,0.003194562,1
0.024691783,0.231027776,0.251220323,0.124500729
0.056622042,0.066039146,0.687137417,0.075827702
0.118684488,0.350614622,0.003194562,0.527348704
0.091404743,0.09560255,0.281773109,0.286600602
0.075455269,0.327962672,0.003194562,0.290637363
0.118980724,0.314323739,0.003194562,0.528971927
0.115647508,0.300333956,0.003194562,0.510718951
0.115370147,0.380840808,0.003194562,0.509199841
0.114553831,0.469974447,0.003194562,0.504732428
0.022798001,0.204767081,0.301617726,0.124500729
0.067378493,0.527620018,0.003194562,0.246412819
0.100889642,0.177318213,0.003194562,0.429908002
0.023465754,0.18529637,0.283843185,0.124500729
0.037497463,0.383432382,0.003194562,0.124500729
0.114386393,0.252975077,0.003194562,0.503814337
0.036658496,0.486470303,0.003194562,0.124500729
0.127808751,0.192384133,0.003194562,0.577308952
0.106149285,0.273622169,0.003194562,0.458709561
0.114374401,0.347477608,0.003194562,0.503748083
0.036560787,0.322290102,0.003194562,0.124500729
0.128903982,0.36689525,0.003194562,0.583309671
0.043399543,0.525025496,0.003194562,0.124500729
0.036615193,0.489168016,0.003194562,0.124500729
0.047569062,0.692195293,0.003194562,0.137940826
0.107109055,0.360232045,0.003194562,0.463962557
0.097783822,0.088808144,0.295458611,0.302676662
0.115965729,0.241243708,0.003194562,0.512460484
0.024917402,0.22324126,0.245214547,0.124500729
0.031946914,0.444757458,0.058128242,0.124500729
0.040720312,0.645260972,0.003194562,0.124500729
0.114016874,0.388037659,0.003194562,0.501788858
0.103206683,0.348934079,0.003194562,0.442595642
0.027459618,0.360034507,0.177553733,0.124500729
0.113619376,0.458160525,0.003194562,0.499611941
0.116085867,0.5120234,0.003194562,0.513118292
0.118695813,0.560384709,0.003194562,0.527410226
0.046990357,0.552232601,0.003194562,0.134770099
0.124054497,0.334681895,0.003194562,0.556751282
0.106306063,0.191812159,0.003194562,0.459566131
0.030497708,0.52470118,0.096705768,0.124500729
0.024886535,0.215531401,0.246032355,0.124500729
0.02778539,0.266897048,0.168890082,0.124500729
0.123696748,0.132288507,0.030961691,0.53427698
0.114124799,0.604868975,0.003194562,0.502380412
0.029135553,0.313483468,0.132944875,0.124500729
0.444289985,0.216150548,0.003194562,1
0.112429988,0.3577643,0.003194562,0.493100119
0.121252019,0.219467409,0.003194562,0.541408749
0.028420722,0.403253944,0.151984462,0.124500729
0.113751505,0.354335403,0.003194562,0.500336002
0.019160554,0.263173319,0.39842572,0.124500729
0.059571083,0.331031874,0.003194562,0.20366006
0.068122193,0.413313615,0.003194562,0.250482708
0.081663801,0.078565382,0.439098878,0.207919246
0.053900618,0.613295276,0.003194562,0.172610597
0.045524274,0.675283724,0.003194562,0.1267439
0.024568092,0.261637244,0.254504332,0.124500729
0.117245942,0.271540654,0.003194562,0.519469211
0.03028075,0.437271671,0.102481535,0.124500729
0.035613896,0.674316675,0.003194562,0.124500729
0.10676241,0.258397039,0.003194562,0.462064853
0.024751075,0.382267795,0.24963582,0.124500729
0.107556297,0.306003577,0.003194562,0.466413955
0.05063602,0.128131375,0.122645608,0.137391864
0.114402382,0.480809526,0.003194562,0.503899521
0.115223361,0.34185516,0.003194562,0.508395328
0.106349811,0.239179883,0.003194562,0.459807485
0.022565053,0.208420051,0.307815175,0.124500729
0.099458869,0.111314152,0.164008791,0.359087209
0.033955282,0.294758681,0.004676838,0.124500729
0.072176459,0.093594743,0.371923637,0.191033941
0.025252279,0.398342041,0.236295331,0.124500729
0.035429803,0.784415824,0.003194562,0.124500729
0.120754813,0.357416398,0.003194562,0.538687603
0.097617272,0.354683305,0.003194562,0.411991027
0.088001132,0.093096477,0.311214189,0.265337801
0.112226353,0.699793116,0.003194562,0.491987999
0.049543454,0.466855123,0.003194562,0.148754425
0.112272765,0.3577643,0.003194562,0.492238817
0.039051483,0.670475013,0.003194562,0.124500729
0.074410447,0.07262658,0.523064735,0.164593863
0.117411159,0.314064287,0.003194562,0.520377837
0.059732303,0.541076155,0.003194562,0.204545024
0.118431554,0.41255,0.003194562,0.525962103
0.117132022,0.385319308,0.003194562,0.518849263
0.115085236,0.41221684,0.003194562,0.50763814
0.115045042,0.439665708,0.003194562,0.507420448
0.068195697,0.081257789,0.488908482,0.151437712
0.065132736,0.093978025,0.397135117,0.158153028
0.115090343,0.242372915,0.003194562,0.507666534
0.118409347,0.513025829,0.003194562,0.525843792
0.051520955,0.573433977,0.003194562,0.159582221
0.07405825,0.066584291,0.571328171,0.152412592
0.499966468,0.174862262,0.003194562,1
0.116271736,0.312684473,0.003194562,0.514135764
0.029126671,0.258912995,0.133187661,0.124500729
0.113829228,0.636430751,0.003194562,0.500761921
0.100377557,0.167742067,0.003194562,0.427106404
0.089438567,0.080856817,0.383117381,0.24770004
0.118077136,0.428344155,0.003194562,0.524021807
0.056991782,0.095201578,0.418551458,0.121221156
0.050432608,0.398356783,0.003194562,0.153619361
0.114064175,0.357678799,0.003194562,0.502049142
0.060401167,0.092094048,0.432799203,0.132678365
0.032871598,0.281376253,0.033530118,0.124500729
0.033264878,0.354196832,0.023051956,0.124500729
0.097144937,0.083950491,0.325947507,0.2894022
0.061177289,0.097067865,0.385800813,0.144163969
0.058152745,0.219207957,0.003194562,0.195894145
0.080673385,0.072281036,0.488934039,0.191743805
0.777422866,0.403519293,0.003194562,1
0.066361429,0.084375933,0.472296762,0.148186533
0.055806614,0.488852546,0.003194562,0.183045602
0.030773959,0.801362773,0.089345498,0.124500729
0.117900593,0.316891727,0.003194562,0.523056392
0.115322181,0.248803203,0.003194562,0.508939557
0.02766081,0.383311501,0.172199647,0.124500729
0.028209981,0.405886794,0.157581334,0.124500729
0.113804135,0.363203952,0.003194562,0.500624681
0.051551378,0.572116078,0.003194562,0.159747856
0.115220474,0.361953864,0.003194562,0.508381131
0.06056372,0.096852638,0.390004856,0.140874931
0.108409476,0.286302897,0.003194562,0.471084862
0.118101563,0.310523354,0.003194562,0.524154315
0.113048887,0.969470137,0.003194562,0.496488538
0.061187282,0.49425387,0.003194562,0.212509701
0.116216442,0.487649631,0.003194562,0.513832888
0.067580573,0.663018709,0.003194562,0.247520207
0.155006775,0.22173172,0.003194562,0.726238477
0.117175325,0.365176379,0.003194562,0.519085884
0.059990789,0.104506479,0.323954101,0.150017983
0.038334431,0.499882215,0.003194562,0.124500729
0.115961288,0.279583673,0.003194562,0.512436822
0.11577453,0.44224254,0.003194562,0.511414618
0.004577676,0.578121808,0.786513839,0.124500729
0.033236009,0.552070444,0.023818651,0.124500729
0.112807279,0.094921488,0.201972961,0.387467583
0.046885541,0.685490811,0.003194562,0.134197475
0.115686147,0.395390772,0.003194562,0.51093191
0.073350524,0.077028128,0.495284827,0.16758949
0.030832363,0.448115595,0.08779933,0.124500729
0.024499251,0.293137105,0.256344399,0.124500729
0.091651681,0.117243226,0.146847607,0.331956197
0.117877276,0.364377384,0.003194562,0.522928616
0.073923678,0.315562034,0.003194562,0.2822515
0.051480539,0.573876225,0.003194562,0.159359797
0.088268722,0.080856817,0.389123157,0.24236186
0.037477921,0.682182795,0.003194562,0.124500729
0.035870827,0.591987761,0.003194562,0.124500729
0.083424344,0.077974244,0.433770349,0.21476707
0.117192868,0.729002132,0.003194562,0.519180533
0.060792004,0.479246916,0.003194562,0.210346982
0.068422427,0.092993286,0.391998262,0.172170481
0.053066315,0.406529528,0.003194562,0.168043803
0.068533238,0.267124069,0.003194562,0.252735344
0.114203854,0.38671976,0.003194562,0.502811063
0.018222767,0.255195163,0.423381635,0.124500729
0.117651435,0.32675386,0.003194562,0.521693452
0.106799939,0.262055905,0.003194562,0.46227308
0.11505881,0.388214559,0.003194562,0.507496167
0.053495125,0.586754491,0.003194562,0.170391088
0.114078609,0.601516734,0.003194562,0.502129593
0.11394981,0.306949989,0.003194562,0.501424461
0.074118208,0.703372378,0.003194562,0.283316297
0.071280643,0.500345101,0.003194562,0.267779734
0.058994377,0.465457619,0.003194562,0.20050353
0.070644867,0.080943203,0.478928672,0.162090408
0.43219847,0.210056369,0.003194562,1
0.113462375,0.702446605,0.003194562,0.498755371
0.053034115,0.486841791,0.003194562,0.167863971
0.027811371,0.760342784,0.168200056,0.124500729
0.113442167,0.607628604,0.003194562,0.498641793
0.121485633,0.355087225,0.003194562,0.542686505
0.128069457,0.178544715,0.003194562,0.578738145
0.04631261,0.383986667,0.003194562,0.131059875
0.11715334,0.26503371,0.003194562,0.518962841
0.027125408,0.470676147,0.186447392,0.124500729
0.086300547,0.090767303,0.333601677,0.252706949
0.103216454,0.27177652,0.003194562,0.442652432
0.000321108,0.462553523,0.899805771,0.124500729
0.028545967,0.737089376,0.148649339,0.124500729
0.129044995,0.248478888,0.003194562,0.584081057
0.039278879,0.407467095,0.003194562,0.124500729
0.029848386,0.440901054,0.113981957,0.124500729
0.07106746,0.768397596,0.003194562,0.266610824
0.034495347,0.572036473,0.003194562,0.124500729
0.042923211,0.363239332,0.003194562,0.124500729
0.028715182,0.505716942,0.144138618,0.124500729
0.039261114,0.566983051,0.003194562,0.124500729
0.078522228,0.070265859,0.516202816,0.178530865
0.11394115,0.356422814,0.003194562,0.501377137
0.029048725,0.50882742,0.135270515,0.124500729
0.117025874,0.392050324,0.003194562,0.518267174
0.060340987,0.540120899,0.003194562,0.207876654
0.050504779,0.473609727,0.003194562,0.154016885
0.051400373,0.522174469,0.003194562,0.158919681
0.096972836,0.154456933,0.003194562,0.408460636
0.030839469,0.804947931,0.087607657,0.124500729
0.059473374,0.616538429,0.003194562,0.203125296
0.109223794,0.355479351,0.003194562,0.47554281
0.029776215,0.809797919,0.115898694,0.124500729
0.026387038,0.458705964,0.206100335,0.124500729
0.114221398,0.241004894,0.003194562,0.502910444
0.056456158,0.597005803,0.003194562,0.186604388
0.056658239,0.181802609,0.003194562,0.187711776
0.106713555,0.36728148,0.003194562,0.461799837
0.026648632,0.403687347,0.199136191,0.124500729
0.060098935,0.098954791,0.373048123,0.141911333
0.029906568,0.41695774,0.112435789,0.124500729
0.024512797,0.276311037,0.255986608,0.124500729
0.039725677,0.508833317,0.003194562,0.124500729
0.02559315,0.25226748,0.227235554,0.124500729
0.056107736,0.11180947,0.268368729,0.14182615
0.041056521,0.626910623,0.003194562,0.124500729
0.098036089,0.153761129,0.003194562,0.414281523
0.115416781,0.309314542,0.003194562,0.509455392
0.102418125,0.346917427,0.003194562,0.438279668
0.102996608,0.2109674,0.003194562,0.441445662
0.113143709,0.662266887,0.003194562,0.497009105
0.088648011,0.095463979,0.293337422,0.273117913
0.110597274,0.292986741,0.003194562,0.483067371
0.1159282,0.464001149,0.003194562,0.51225699
0.119468382,0.252096477,0.003194562,0.531641017
0.053965462,0.420622503,0.003194562,0.172965529
0.059813358,0.105676962,0.31405096,0.150959736
0.031539866,0.279492276,0.068964195,0.124500729
